seq_id	source_tag	primary_tag	start	end	score	strand	frame	ID	inference	locus_tag	note	product	protein_id	Parent
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	165976	166350	.	1	0	nbisL2-cds-121	ab initio prediction:Prodigal:002006	ORFi_00121	hypothetical protein	gnl|OsHV|ORFi_00121	nbis-gene-121
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	165976	166350	.	1	0	ORFi_00121	ab initio prediction:Prodigal:002006	ORFi_00121	hypothetical protein	gnl|OsHV|ORFi_00121	nbisL2-cds-121
gnl|OsHV|ORFi_1	Prodigal:002006	exon	165976	166350	.	1	.	nbis-exon-121	ab initio prediction:Prodigal:002006	ORFi_00121	hypothetical protein	gnl|OsHV|ORFi_00121	nbisL2-cds-121
gnl|OsHV|ORFi_1	Prodigal:002006	gene	166382	167005	.	1	0	nbis-gene-122	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27043.1	ORFi_00122	ORF_PT1	hypothetical protein	gnl|OsHV|ORFi_00122
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	166382	167005	.	1	0	nbisL2-cds-122	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27043.1	ORFi_00122	ORF_PT1	hypothetical protein	gnl|OsHV|ORFi_00122	nbis-gene-122
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	166382	167005	.	1	0	ORFi_00122	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27043.1	ORFi_00122	ORF_PT1	hypothetical protein	gnl|OsHV|ORFi_00122	nbisL2-cds-122
gnl|OsHV|ORFi_1	Prodigal:002006	exon	166382	167005	.	1	.	nbis-exon-122	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27043.1	ORFi_00122	ORF_PT1	hypothetical protein	gnl|OsHV|ORFi_00122	nbisL2-cds-122
gnl|OsHV|ORFi_1	Prodigal:002006	gene	167123	168172	.	1	0	nbis-gene-123	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05661.1	ORFi_00123	ORF4	hypothetical protein	gnl|OsHV|ORFi_00123
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	167123	168172	.	1	0	nbisL2-cds-123	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05661.1	ORFi_00123	ORF4	hypothetical protein	gnl|OsHV|ORFi_00123	nbis-gene-123
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	167123	168172	.	1	0	ORFi_00123	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05661.1	ORFi_00123	ORF4	hypothetical protein	gnl|OsHV|ORFi_00123	nbisL2-cds-123
gnl|OsHV|ORFi_1	Prodigal:002006	exon	167123	168172	.	1	.	nbis-exon-123	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05661.1	ORFi_00123	ORF4	hypothetical protein	gnl|OsHV|ORFi_00123	nbisL2-cds-123
gnl|OsHV|ORFi_1	Prodigal:002006	gene	168926	169693	.	-1	0	nbis-gene-124	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05660.1	ORFi_00124	ORF3	hypothetical protein	gnl|OsHV|ORFi_00124
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	168926	169693	.	-1	0	nbisL2-cds-124	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05660.1	ORFi_00124	ORF3	hypothetical protein	gnl|OsHV|ORFi_00124	nbis-gene-124
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	168926	169693	.	-1	0	ORFi_00124	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05660.1	ORFi_00124	ORF3	hypothetical protein	gnl|OsHV|ORFi_00124	nbisL2-cds-124
gnl|OsHV|ORFi_1	Prodigal:002006	exon	168926	169693	.	-1	.	nbis-exon-124	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05660.1	ORFi_00124	ORF3	hypothetical protein	gnl|OsHV|ORFi_00124	nbisL2-cds-124
gnl|OsHV|ORFi_1	Prodigal:002006	gene	170482	170619	.	1	0	nbis-gene-125	ab initio prediction:Prodigal:002006	ORFi_00125	hypothetical protein	gnl|OsHV|ORFi_00125
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	170482	170619	.	1	0	nbisL2-cds-125	ab initio prediction:Prodigal:002006	ORFi_00125	hypothetical protein	gnl|OsHV|ORFi_00125	nbis-gene-125
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	170482	170619	.	1	0	ORFi_00125	ab initio prediction:Prodigal:002006	ORFi_00125	hypothetical protein	gnl|OsHV|ORFi_00125	nbisL2-cds-125
gnl|OsHV|ORFi_1	Prodigal:002006	exon	170482	170619	.	1	.	nbis-exon-125	ab initio prediction:Prodigal:002006	ORFi_00125	hypothetical protein	gnl|OsHV|ORFi_00125	nbisL2-cds-125
gnl|OsHV|ORFi_1	Prodigal:002006	gene	170628	171017	.	1	0	nbis-gene-126	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05659.1	ORFi_00126	ORF2	hypothetical protein	gnl|OsHV|ORFi_00126
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	170628	171017	.	1	0	nbisL2-cds-126	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05659.1	ORFi_00126	ORF2	hypothetical protein	gnl|OsHV|ORFi_00126	nbis-gene-126
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	170628	171017	.	1	0	ORFi_00126	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05659.1	ORFi_00126	ORF2	hypothetical protein	gnl|OsHV|ORFi_00126	nbisL2-cds-126
gnl|OsHV|ORFi_1	Prodigal:002006	exon	170628	171017	.	1	.	nbis-exon-126	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05659.1	ORFi_00126	ORF2	hypothetical protein	gnl|OsHV|ORFi_00126	nbisL2-cds-126
gnl|OsHV|ORFi_1	Prodigal:002006	gene	171125	171571	.	1	0	nbis-gene-127	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05771.1	ORFi_00127	ORF1	hypothetical protein	gnl|OsHV|ORFi_00127
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	171125	171571	.	1	0	nbisL2-cds-127	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05771.1	ORFi_00127	ORF1	hypothetical protein	gnl|OsHV|ORFi_00127	nbis-gene-127
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	171125	171571	.	1	0	ORFi_00127	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05771.1	ORFi_00127	ORF1	hypothetical protein	gnl|OsHV|ORFi_00127	nbisL2-cds-127
gnl|OsHV|ORFi_1	Prodigal:002006	exon	171125	171571	.	1	.	nbis-exon-127	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05771.1	ORFi_00127	ORF1	hypothetical protein	gnl|OsHV|ORFi_00127	nbisL2-cds-127
gnl|OsHV|ORFi_1	Prodigal:002006	gene	171763	172524	.	1	0	nbis-gene-128	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AAS01004.1	ORFi_00128	ORF115	hypothetical protein	gnl|OsHV|ORFi_00128
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	171763	172524	.	1	0	nbisL2-cds-128	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AAS01004.1	ORFi_00128	ORF115	hypothetical protein	gnl|OsHV|ORFi_00128	nbis-gene-128
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	171763	172524	.	1	0	ORFi_00128	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AAS01004.1	ORFi_00128	ORF115	hypothetical protein	gnl|OsHV|ORFi_00128	nbisL2-cds-128
gnl|OsHV|ORFi_1	Prodigal:002006	exon	171763	172524	.	1	.	nbis-exon-128	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AAS01004.1	ORFi_00128	ORF115	hypothetical protein	gnl|OsHV|ORFi_00128	nbisL2-cds-128
gnl|OsHV|ORFi_1	Prodigal:002006	gene	174265	175035	.	1	0	nbis-gene-129	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05788.1	ORFi_00129	ORF116	hypothetical protein	gnl|OsHV|ORFi_00129
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	174265	175035	.	1	0	nbisL2-cds-129	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05788.1	ORFi_00129	ORF116	hypothetical protein	gnl|OsHV|ORFi_00129	nbis-gene-129
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	174265	175035	.	1	0	ORFi_00129	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05788.1	ORFi_00129	ORF116	hypothetical protein	gnl|OsHV|ORFi_00129	nbisL2-cds-129
gnl|OsHV|ORFi_1	Prodigal:002006	exon	174265	175035	.	1	.	nbis-exon-129	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05788.1	ORFi_00129	ORF116	hypothetical protein	gnl|OsHV|ORFi_00129	nbisL2-cds-129
gnl|OsHV|ORFi_1	Prodigal:002006	gene	15601	16734	.	-1	0	nbis-gene-13	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26946.1	ORFi_00013	ORF19	hypothetical protein	gnl|OsHV|ORFi_00013
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	15601	16734	.	-1	0	nbisL2-cds-13	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26946.1	ORFi_00013	ORF19	hypothetical protein	gnl|OsHV|ORFi_00013	nbis-gene-13
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	15601	16734	.	-1	0	ORFi_00013	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26946.1	ORFi_00013	ORF19	hypothetical protein	gnl|OsHV|ORFi_00013	nbisL2-cds-13
gnl|OsHV|ORFi_1	Prodigal:002006	exon	15601	16734	.	-1	.	nbis-exon-13	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26946.1	ORFi_00013	ORF19	hypothetical protein	gnl|OsHV|ORFi_00013	nbisL2-cds-13
gnl|OsHV|ORFi_1	Prodigal:002006	gene	175757	176872	.	-1	0	nbis-gene-130	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05787.1	ORFi_00130	ORF117	hypothetical protein	gnl|OsHV|ORFi_00130
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	175757	176872	.	-1	0	nbisL2-cds-130	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05787.1	ORFi_00130	ORF117	hypothetical protein	gnl|OsHV|ORFi_00130	nbis-gene-130
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	175757	176872	.	-1	0	ORFi_00130	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05787.1	ORFi_00130	ORF117	hypothetical protein	gnl|OsHV|ORFi_00130	nbisL2-cds-130
gnl|OsHV|ORFi_1	Prodigal:002006	exon	175757	176872	.	-1	.	nbis-exon-130	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05787.1	ORFi_00130	ORF117	hypothetical protein	gnl|OsHV|ORFi_00130	nbisL2-cds-130
gnl|OsHV|ORFi_1	Prodigal:002006	gene	177106	177774	.	-1	0	nbis-gene-131	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27062.1	ORFi_00131	ORF118	hypothetical protein	gnl|OsHV|ORFi_00131
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	177106	177774	.	-1	0	nbisL2-cds-131	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27062.1	ORFi_00131	ORF118	hypothetical protein	gnl|OsHV|ORFi_00131	nbis-gene-131
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	177106	177774	.	-1	0	ORFi_00131	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27062.1	ORFi_00131	ORF118	hypothetical protein	gnl|OsHV|ORFi_00131	nbisL2-cds-131
gnl|OsHV|ORFi_1	Prodigal:002006	exon	177106	177774	.	-1	.	nbis-exon-131	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27062.1	ORFi_00131	ORF118	hypothetical protein	gnl|OsHV|ORFi_00131	nbisL2-cds-131
gnl|OsHV|ORFi_1	Prodigal:002006	gene	177835	177996	.	-1	0	nbis-gene-132	ab initio prediction:Prodigal:002006	ORFi_00132	hypothetical protein	gnl|OsHV|ORFi_00132
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	177835	177996	.	-1	0	nbisL2-cds-132	ab initio prediction:Prodigal:002006	ORFi_00132	hypothetical protein	gnl|OsHV|ORFi_00132	nbis-gene-132
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	177835	177996	.	-1	0	ORFi_00132	ab initio prediction:Prodigal:002006	ORFi_00132	hypothetical protein	gnl|OsHV|ORFi_00132	nbisL2-cds-132
gnl|OsHV|ORFi_1	Prodigal:002006	exon	177835	177996	.	-1	.	nbis-exon-132	ab initio prediction:Prodigal:002006	ORFi_00132	hypothetical protein	gnl|OsHV|ORFi_00132	nbisL2-cds-132
gnl|OsHV|ORFi_1	Prodigal:002006	gene	178143	178592	.	1	0	nbis-gene-133	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05785.1	ORFi_00133	ORF119	hypothetical protein	gnl|OsHV|ORFi_00133
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	178143	178592	.	1	0	nbisL2-cds-133	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05785.1	ORFi_00133	ORF119	hypothetical protein	gnl|OsHV|ORFi_00133	nbis-gene-133
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	178143	178592	.	1	0	ORFi_00133	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05785.1	ORFi_00133	ORF119	hypothetical protein	gnl|OsHV|ORFi_00133	nbisL2-cds-133
gnl|OsHV|ORFi_1	Prodigal:002006	exon	178143	178592	.	1	.	nbis-exon-133	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05785.1	ORFi_00133	ORF119	hypothetical protein	gnl|OsHV|ORFi_00133	nbisL2-cds-133
gnl|OsHV|ORFi_1	Prodigal:002006	gene	178636	178902	.	1	0	nbis-gene-134	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AKM21059.1	ORFi_00134	ORF119	hypothetical protein	gnl|OsHV|ORFi_00134
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	178636	178902	.	1	0	nbisL2-cds-134	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AKM21059.1	ORFi_00134	ORF119	hypothetical protein	gnl|OsHV|ORFi_00134	nbis-gene-134
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	178636	178902	.	1	0	ORFi_00134	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AKM21059.1	ORFi_00134	ORF119	hypothetical protein	gnl|OsHV|ORFi_00134	nbisL2-cds-134
gnl|OsHV|ORFi_1	Prodigal:002006	exon	178636	178902	.	1	.	nbis-exon-134	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AKM21059.1	ORFi_00134	ORF119	hypothetical protein	gnl|OsHV|ORFi_00134	nbisL2-cds-134
gnl|OsHV|ORFi_1	Prodigal:002006	gene	179201	179491	.	1	0	nbis-gene-135	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05784.1	ORFi_00135	ORF120	hypothetical protein	gnl|OsHV|ORFi_00135
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	179201	179491	.	1	0	nbisL2-cds-135	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05784.1	ORFi_00135	ORF120	hypothetical protein	gnl|OsHV|ORFi_00135	nbis-gene-135
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	179201	179491	.	1	0	ORFi_00135	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05784.1	ORFi_00135	ORF120	hypothetical protein	gnl|OsHV|ORFi_00135	nbisL2-cds-135
gnl|OsHV|ORFi_1	Prodigal:002006	exon	179201	179491	.	1	.	nbis-exon-135	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05784.1	ORFi_00135	ORF120	hypothetical protein	gnl|OsHV|ORFi_00135	nbisL2-cds-135
gnl|OsHV|ORFi_1	Prodigal:002006	gene	179613	180260	.	-1	0	nbis-gene-136	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27059.1	ORFi_00136	ORF121	hypothetical protein	gnl|OsHV|ORFi_00136
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	179613	180260	.	-1	0	nbisL2-cds-136	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27059.1	ORFi_00136	ORF121	hypothetical protein	gnl|OsHV|ORFi_00136	nbis-gene-136
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	179613	180260	.	-1	0	ORFi_00136	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27059.1	ORFi_00136	ORF121	hypothetical protein	gnl|OsHV|ORFi_00136	nbisL2-cds-136
gnl|OsHV|ORFi_1	Prodigal:002006	exon	179613	180260	.	-1	.	nbis-exon-136	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL27059.1	ORFi_00136	ORF121	hypothetical protein	gnl|OsHV|ORFi_00136	nbisL2-cds-136
gnl|OsHV|ORFi_1	Prodigal:002006	gene	181069	181290	.	-1	0	nbis-gene-137	ab initio prediction:Prodigal:002006	ORFi_00137	hypothetical protein	gnl|OsHV|ORFi_00137
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	181069	181290	.	-1	0	nbisL2-cds-137	ab initio prediction:Prodigal:002006	ORFi_00137	hypothetical protein	gnl|OsHV|ORFi_00137	nbis-gene-137
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	181069	181290	.	-1	0	ORFi_00137	ab initio prediction:Prodigal:002006	ORFi_00137	hypothetical protein	gnl|OsHV|ORFi_00137	nbisL2-cds-137
gnl|OsHV|ORFi_1	Prodigal:002006	exon	181069	181290	.	-1	.	nbis-exon-137	ab initio prediction:Prodigal:002006	ORFi_00137	hypothetical protein	gnl|OsHV|ORFi_00137	nbisL2-cds-137
gnl|OsHV|ORFi_1	Prodigal:002006	gene	181310	182464	.	-1	0	nbis-gene-138	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05782.1	ORFi_00138	ORF122	hypothetical protein	gnl|OsHV|ORFi_00138
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	181310	182464	.	-1	0	nbisL2-cds-138	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05782.1	ORFi_00138	ORF122	hypothetical protein	gnl|OsHV|ORFi_00138	nbis-gene-138
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	181310	182464	.	-1	0	ORFi_00138	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05782.1	ORFi_00138	ORF122	hypothetical protein	gnl|OsHV|ORFi_00138	nbisL2-cds-138
gnl|OsHV|ORFi_1	Prodigal:002006	exon	181310	182464	.	-1	.	nbis-exon-138	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05782.1	ORFi_00138	ORF122	hypothetical protein	gnl|OsHV|ORFi_00138	nbisL2-cds-138
gnl|OsHV|ORFi_1	Prodigal:002006	gene	183183	184094	.	-1	0	nbis-gene-139	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ADD24851.1	ORFi_00139	ORF122	hypothetical protein	gnl|OsHV|ORFi_00139
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	183183	184094	.	-1	0	nbisL2-cds-139	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ADD24851.1	ORFi_00139	ORF122	hypothetical protein	gnl|OsHV|ORFi_00139	nbis-gene-139
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	183183	184094	.	-1	0	ORFi_00139	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ADD24851.1	ORFi_00139	ORF122	hypothetical protein	gnl|OsHV|ORFi_00139	nbisL2-cds-139
gnl|OsHV|ORFi_1	Prodigal:002006	exon	183183	184094	.	-1	.	nbis-exon-139	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ADD24851.1	ORFi_00139	ORF122	hypothetical protein	gnl|OsHV|ORFi_00139	nbisL2-cds-139
gnl|OsHV|ORFi_1	Prodigal:002006	gene	16889	18628	.	-1	0	nbis-gene-14	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05676.1	ORFi_00014	ORF20	hypothetical protein	gnl|OsHV|ORFi_00014
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	16889	18628	.	-1	0	nbisL2-cds-14	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05676.1	ORFi_00014	ORF20	hypothetical protein	gnl|OsHV|ORFi_00014	nbis-gene-14
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	16889	18628	.	-1	0	ORFi_00014	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05676.1	ORFi_00014	ORF20	hypothetical protein	gnl|OsHV|ORFi_00014	nbisL2-cds-14
gnl|OsHV|ORFi_1	Prodigal:002006	exon	16889	18628	.	-1	.	nbis-exon-14	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05676.1	ORFi_00014	ORF20	hypothetical protein	gnl|OsHV|ORFi_00014	nbisL2-cds-14
gnl|OsHV|ORFi_1	Prodigal:002006	gene	184697	186046	.	-1	0	nbis-gene-140	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05781.1	ORFi_00140	ORF124	hypothetical protein	gnl|OsHV|ORFi_00140
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	184697	186046	.	-1	0	nbisL2-cds-140	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05781.1	ORFi_00140	ORF124	hypothetical protein	gnl|OsHV|ORFi_00140	nbis-gene-140
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	184697	186046	.	-1	0	ORFi_00140	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05781.1	ORFi_00140	ORF124	hypothetical protein	gnl|OsHV|ORFi_00140	nbisL2-cds-140
gnl|OsHV|ORFi_1	Prodigal:002006	exon	184697	186046	.	-1	.	nbis-exon-140	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05781.1	ORFi_00140	ORF124	hypothetical protein	gnl|OsHV|ORFi_00140	nbisL2-cds-140
gnl|OsHV|ORFi_1	Prodigal:002006	gene	18699	21653	.	-1	0	nbis-gene-15	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26948.1	ORFi_00015	ORF21	hypothetical protein	gnl|OsHV|ORFi_00015
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	18699	21653	.	-1	0	nbisL2-cds-15	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26948.1	ORFi_00015	ORF21	hypothetical protein	gnl|OsHV|ORFi_00015	nbis-gene-15
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	18699	21653	.	-1	0	ORFi_00015	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26948.1	ORFi_00015	ORF21	hypothetical protein	gnl|OsHV|ORFi_00015	nbisL2-cds-15
gnl|OsHV|ORFi_1	Prodigal:002006	exon	18699	21653	.	-1	.	nbis-exon-15	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26948.1	ORFi_00015	ORF21	hypothetical protein	gnl|OsHV|ORFi_00015	nbisL2-cds-15
gnl|OsHV|ORFi_1	Prodigal:002006	gene	21818	26716	.	1	0	nbis-gene-16	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05678.1	ORFi_00016	ORF22	hypothetical protein	gnl|OsHV|ORFi_00016
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	21818	26716	.	1	0	nbisL2-cds-16	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05678.1	ORFi_00016	ORF22	hypothetical protein	gnl|OsHV|ORFi_00016	nbis-gene-16
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	21818	26716	.	1	0	ORFi_00016	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05678.1	ORFi_00016	ORF22	hypothetical protein	gnl|OsHV|ORFi_00016	nbisL2-cds-16
gnl|OsHV|ORFi_1	Prodigal:002006	exon	21818	26716	.	1	.	nbis-exon-16	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:ASK05678.1	ORFi_00016	ORF22	hypothetical protein	gnl|OsHV|ORFi_00016	nbisL2-cds-16
gnl|OsHV|ORFi_1	Prodigal:002006	gene	26848	30666	.	-1	0	nbis-gene-17	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26950.1	ORFi_00017	ORF23	hypothetical protein	gnl|OsHV|ORFi_00017
gnl|OsHV|ORFi_1	Prodigal:002006	mRNA	26848	30666	.	-1	0	nbisL2-cds-17	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26950.1	ORFi_00017	ORF23	hypothetical protein	gnl|OsHV|ORFi_00017	nbis-gene-17
gnl|OsHV|ORFi_1	Prodigal:002006	CDS	26848	30666	.	-1	0	ORFi_00017	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26950.1	ORFi_00017	ORF23	hypothetical protein	gnl|OsHV|ORFi_00017	nbisL2-cds-17
gnl|OsHV|ORFi_1	Prodigal:002006	exon	26848	30666	.	-1	.	nbis-exon-17	ab initio prediction:Prodigal:002006, similar to AA sequence:Ostreid_herpesvirus.faa:AVL26950.1	ORFi_00017	ORF23	hypothetical protein	gnl|OsHV|ORFi_00017	nbisL2-cds-17
